id,device_id,name,code,data_type,unit,writable
pv-active-power,pv-001,Active Power,PV_P,int32,W,false
pv-voltage,pv-001,Voltage,PV_U,uint16,V,false
pv-current,pv-001,Current,PV_I,int16,A,false
pv2-active-power,pv-002,Active Power,PV2_P,int32,W,false
pv2-voltage,pv-002,Voltage,PV2_U,uint16,V,false
pv2-current,pv-002,Current,PV2_I,int16,A,false
bess-soc,bess-001,SOC,BESS_SOC,uint16,%,false
bess-active-power,bess-001,Active Power,BESS_P,int32,kW,false
bess2-soc,bess-002,SOC,BESS2_SOC,uint16,%,false
bess2-active-power,bess-002,Active Power,BESS2_P,int32,kW,false
grid-active-power,grid-001,Grid Active Power,GRID_P,float32,kW,false
grid-frequency,grid-001,Grid Frequency,GRID_FREQ,float32,Hz,false
grid-voltage,grid-001,Grid Voltage,GRID_U,float32,V,false
